time_resolution,quote_currency,cointegration_test,adf_threshold,distance_threshold,train_window,test_window,model_type,regression_type,spread_type,rolling_window,signal_logic,signal_scaled_enter,signal_discrete_enter,signal_discrete_exit,signal_stop,signal_reenter,signal_reenter_threshold,pair_allocation,pair_allocation_scaling,overall_return
300,BTC,eg,-3.4000000000000004,0.31,42d 0H 0M 0S,50d 0H 0M 0S,log,ols,rolling,12096,scaled,2,2.4000000000000004,0.35000000000000003,5.85,TRUE,0.8,scaled,1.2,2.7281717380985007
300,BTC,distance,-2.35,0.11,24d 0H 0M 0S,41d 0H 0M 0S,raw,ols,rolling,6912,scaled,2,1.3,0.2,5.7,FALSE,0.2,equal,1.9,1.9171468964049485
300,BTC,distance,-2.05,0.19,21d 0H 0M 0S,34d 0H 0M 0S,raw,ols,rolling,2592,scaled,3,1.65,0,6.75,FALSE,0.7000000000000001,equal,1.75,5.101182841523731
300,USDT,distance,-2.35,0.21000000000000002,4d 0H 0M 0S,45d 0H 0M 0S,log,ols,rolling,1152,scaled,4,2.5,0.5,6.65,TRUE,0.75,equal,1.5,9.903480397422545
300,BTC,distance,-3.55,0.2,46d 0H 0M 0S,28d 0H 0M 0S,log,ols,rolling,1728,scaled,3,1.85,0.1,4.2,TRUE,0.1,scaled,1.25,4.4681687347823855
300,USDT,distance,-2.8,0.27,29d 0H 0M 0S,20d 0H 0M 0S,log,ols,rolling,8352,scaled,4,1.3,0.9500000000000001,6.1,FALSE,0.5,scaled,1.35,2.4226800049823445
300,BTC,distance,-3.6,0.22000000000000003,20d 0H 0M 0S,40d 0H 0M 0S,raw,ols,rolling,5760,scaled,3,2.25,0.8,4.25,TRUE,1.6500000000000001,scaled,1.85,4.4836383984992345
300,USDT,eg,-3.4000000000000004,0.33,32d 0H 0M 0S,53d 0H 0M 0S,raw,ols,rolling,5472,scaled,3,2.85,0.65,3.1,TRUE,1.8,scaled,1.85,8.137552571941352
300,BTC,eg,-3.45,0.1,47d 0H 0M 0S,57d 0H 0M 0S,raw,ols,rolling,3456,scaled,4,1.9,0.4,5,TRUE,1.7000000000000002,equal,1.1,6.024727921676822
300,BTC,distance,-2.55,0.18,46d 0H 0M 0S,9d 0H 0M 0S,raw,ols,rolling,13248,scaled,2,2.85,0.8,4,TRUE,0.15000000000000002,equal,1.75,2.307604332575823
300,BTC,distance,-2.8,0.36,25d 0H 0M 0S,57d 0H 0M 0S,log,ols,rolling,5472,scaled,2,2.4000000000000004,0.9,5.25,FALSE,0.65,weighted,1.05,2.064438944521079
300,BTC,eg,-3.6500000000000004,0.21000000000000002,51d 0H 0M 0S,31d 0H 0M 0S,log,ols,rolling,10368,scaled,2,2.75,0.55,3.3,FALSE,0.9,weighted,1.55,1.9402386539165566
300,BTC,eg,-3.6500000000000004,0.33999999999999997,41d 0H 0M 0S,33d 0H 0M 0S,raw,ols,rolling,6048,scaled,2,2.6,0.2,5.75,TRUE,1.75,weighted,1.6,5.764403381015403
300,USDT,distance,-3.1,0.24,6d 0H 0M 0S,60d 0H 0M 0S,raw,ols,rolling,576,scaled,4,2.6,1,5.550000000000001,TRUE,1.1,scaled,1.2,371.9939386257692
300,BTC,distance,-2.3,0.11,5d 0H 0M 0S,50d 0H 0M 0S,log,ols,rolling,1440,scaled,4,1.6,0.35000000000000003,6.7,TRUE,0.45,scaled,1.2,6.999265383819899
300,USDT,distance,-3.1,0.13,18d 0H 0M 0S,50d 0H 0M 0S,log,ols,rolling,1728,scaled,3,2.6,0,5.7,TRUE,1.2000000000000002,weighted,1.15,10.562403651014291
300,USDT,distance,-3.8,0.15000000000000002,3d 0H 0M 0S,57d 0H 0M 0S,log,ols,rolling,864,scaled,4,2.5,0.4,6.800000000000001,TRUE,0.35000000000000003,equal,1.3,13.852527731325251
300,USDT,eg,-3.85,0.11,10d 0H 0M 0S,53d 0H 0M 0S,log,ols,rolling,2880,scaled,4,1.5,0.2,5.4,FALSE,0.9,weighted,1.1,2.213307630193826
300,USDT,eg,-2.95,0.35,29d 0H 0M 0S,55d 0H 0M 0S,log,ols,rolling,8352,scaled,4,2.3,0.55,3.9,TRUE,1.85,weighted,1.65,2.47987168682339
300,USDT,eg,-2.45,0.08,42d 0H 0M 0S,32d 0H 0M 0S,raw,ols,rolling,11520,scaled,3,2.4000000000000004,0.2,5.5,TRUE,1.4000000000000001,equal,1.3,2.4471270925061064
300,BTC,distance,-3.1500000000000004,0.2,22d 0H 0M 0S,56d 0H 0M 0S,log,ols,rolling,6336,scaled,3,1.25,1,6.2,TRUE,1.35,weighted,1.7000000000000002,2.4970610132921203
300,USDT,eg,-2.7,0.14,29d 0H 0M 0S,26d 0H 0M 0S,log,ols,rolling,8352,scaled,4,1.2,0.05,3.2,FALSE,1.1,equal,1.75,1.4043242566603737
300,BTC,eg,-3.05,0.28,23d 0H 0M 0S,53d 0H 0M 0S,log,ols,rolling,6336,scaled,4,1.6,0.30000000000000004,3.85,TRUE,1.6,scaled,1.75,2.290336992695177
300,USDT,eg,-3.8,0.13,59d 0H 0M 0S,44d 0H 0M 0S,log,ols,rolling,1152,scaled,2,1.75,0.8500000000000001,5.45,TRUE,1.3,weighted,1,32.465877369761905
300,BTC,eg,-2.6,0.22999999999999998,35d 0H 0M 0S,13d 0H 0M 0S,raw,ols,rolling,3456,scaled,4,1.9,0.1,4.7,FALSE,0.55,equal,1.15,5.5280697110745525
300,BTC,distance,-2.2,0.29,41d 0H 0M 0S,48d 0H 0M 0S,log,ols,rolling,5760,scaled,2,1.6,0.25,4.4,TRUE,2,scaled,1.2,2.3407564280335063
300,USDT,distance,-2.3,0.4,12d 0H 0M 0S,53d 0H 0M 0S,log,ols,rolling,3456,scaled,2,2,0.55,4,FALSE,0.55,scaled,1.6,1.4088660767690127
300,BTC,distance,-2.35,0.31,29d 0H 0M 0S,34d 0H 0M 0S,raw,ols,rolling,576,scaled,3,2.35,0.9500000000000001,5.35,TRUE,1.55,scaled,1.85,99.63851978983983
300,BTC,distance,-2.2,0.16,25d 0H 0M 0S,41d 0H 0M 0S,log,ols,rolling,4896,scaled,4,2.9000000000000004,0.9,3.15,TRUE,0.25,weighted,1.3,2.031912698367813
300,BTC,eg,-3.2,0.35,28d 0H 0M 0S,11d 0H 0M 0S,log,ols,rolling,8064,scaled,4,2.6500000000000004,0.25,4.75,FALSE,1.05,equal,1.45,2.579286829565905
300,USDT,eg,-2.85,0.33999999999999997,27d 0H 0M 0S,50d 0H 0M 0S,log,ols,rolling,7776,scaled,4,1.6,0,6.95,TRUE,0.35000000000000003,equal,1.15,3.3364891486911366
300,BTC,eg,-2.15,0.28,15d 0H 0M 0S,32d 0H 0M 0S,raw,ols,rolling,4320,scaled,4,1.75,0.35000000000000003,6,TRUE,1.6,equal,1.25,5.702644425961742
300,BTC,eg,-2.8,0.2,8d 0H 0M 0S,5d 0H 0M 0S,log,ols,rolling,2304,scaled,4,1.45,0.6000000000000001,4.5,TRUE,0.30000000000000004,weighted,2,6.333721704109282
300,BTC,eg,-2.15,0.21000000000000002,5d 0H 0M 0S,22d 0H 0M 0S,log,ols,rolling,1440,scaled,2,2.6,0.8,3.9,FALSE,1.5,weighted,1.7000000000000002,2.0698773543762687
300,USDT,distance,-2.35,0.32,14d 0H 0M 0S,47d 0H 0M 0S,raw,ols,rolling,4032,scaled,4,2.1500000000000004,0,5.7,FALSE,1.4500000000000002,weighted,1.2,1.5337402715620287
300,BTC,eg,-3.3,0.26,14d 0H 0M 0S,15d 0H 0M 0S,log,ols,rolling,1152,scaled,3,2.05,0.8,3.75,FALSE,1.1500000000000001,equal,1.25,2.408121198518451
300,USDT,eg,-2.75,0.1,22d 0H 0M 0S,23d 0H 0M 0S,raw,ols,rolling,6336,scaled,4,2.7,0.65,6,FALSE,0.6000000000000001,weighted,1.85,4.5655779071946965
300,BTC,distance,-2.2,0.060000000000000005,47d 0H 0M 0S,43d 0H 0M 0S,log,ols,rolling,11520,scaled,2,1.8,1,6,TRUE,1.35,weighted,1.8,1.921246933337249
300,BTC,distance,-3.55,0.18,39d 0H 0M 0S,31d 0H 0M 0S,log,ols,rolling,11232,scaled,4,2.45,0,6.2,TRUE,0.8500000000000001,equal,1.25,1.6120045273996855
300,USDT,eg,-2.95,0.26,9d 0H 0M 0S,48d 0H 0M 0S,log,ols,rolling,2592,scaled,3,2.05,0.30000000000000004,3.15,TRUE,0.2,weighted,1.45,5.641346333383828
300,BTC,eg,-2.4,0.37,20d 0H 0M 0S,26d 0H 0M 0S,log,ols,rolling,5760,scaled,3,1.15,0.4,5.65,TRUE,1.75,weighted,1.65,3.9598624097497055
300,USDT,eg,-3.1,0.38,58d 0H 0M 0S,59d 0H 0M 0S,raw,ols,rolling,6912,scaled,2,1.7000000000000002,0.2,5.6,FALSE,0.8500000000000001,weighted,1.5,2.5592076300985487
300,BTC,distance,-3.6,0.13,37d 0H 0M 0S,20d 0H 0M 0S,log,ols,rolling,9216,scaled,2,2.4000000000000004,0.25,6.25,FALSE,0.1,equal,1.3,2.359666355529575
300,BTC,eg,-2.25,0.09,50d 0H 0M 0S,12d 0H 0M 0S,log,ols,rolling,3744,scaled,2,1.7000000000000002,0.30000000000000004,4.75,FALSE,0.75,weighted,1.55,4.026212985586671
300,USDT,distance,-2.05,0.21000000000000002,50d 0H 0M 0S,42d 0H 0M 0S,log,ols,rolling,1152,scaled,3,2.6,0.45,4.75,TRUE,1.2000000000000002,scaled,1.9500000000000002,16.302303766412344
300,BTC,eg,-3.5,0.36,31d 0H 0M 0S,59d 0H 0M 0S,raw,ols,rolling,8928,scaled,2,1.7000000000000002,0.5,5.35,TRUE,1.4500000000000002,weighted,1.8,3.33440092574418
300,BTC,eg,-3.35,0.24,6d 0H 0M 0S,29d 0H 0M 0S,raw,ols,rolling,576,scaled,3,1.05,0.4,3.05,TRUE,0.45,equal,1.8,86.71098006428163
300,BTC,eg,-3.1,0.37,42d 0H 0M 0S,55d 0H 0M 0S,log,ols,rolling,6624,scaled,2,1.6,0.7000000000000001,5.9,FALSE,0.8500000000000001,scaled,1.1,3.528846203771275
300,USDT,distance,-2.5,0.35,14d 0H 0M 0S,17d 0H 0M 0S,raw,ols,rolling,1152,scaled,3,2.95,0.45,3.45,FALSE,1.5,equal,1.75,2.3700880766523857
300,USDT,distance,-2.25,0.21000000000000002,47d 0H 0M 0S,23d 0H 0M 0S,log,ols,rolling,4896,scaled,4,2.8,0.6000000000000001,6.1,TRUE,0.9500000000000001,weighted,2,3.092109086437238
300,BTC,distance,-2.85,0.1,16d 0H 0M 0S,6d 0H 0M 0S,log,ols,rolling,4320,scaled,4,2.4000000000000004,0.8500000000000001,5.7,TRUE,0.55,weighted,1.6,3.6102553289413404
300,BTC,distance,-3.9000000000000004,0.16999999999999998,11d 0H 0M 0S,16d 0H 0M 0S,log,ols,rolling,3168,scaled,4,2.7,0.45,3.55,TRUE,0.8500000000000001,equal,1.9500000000000002,3.2720502699942364
300,USDT,eg,-2.75,0.28,45d 0H 0M 0S,4d 0H 0M 0S,log,ols,rolling,6912,scaled,2,2.45,0.45,4.2,TRUE,0.1,weighted,1.35,4.856483279005912
300,BTC,eg,-2.65,0.2,44d 0H 0M 0S,38d 0H 0M 0S,raw,ols,rolling,4032,scaled,4,1.6,0.9500000000000001,4.7,FALSE,0.35000000000000003,scaled,1.35,2.4504592628171915
300,USDT,distance,-3.85,0.32,49d 0H 0M 0S,37d 0H 0M 0S,raw,ols,rolling,1440,scaled,2,2.25,0.5,3.15,TRUE,1.9000000000000001,scaled,1.25,19.8995193880835
300,BTC,distance,-3.9000000000000004,0.38,29d 0H 0M 0S,27d 0H 0M 0S,log,ols,rolling,4608,scaled,2,2.1,0.55,6.25,TRUE,0.8,scaled,1.55,5.319732177590959
300,USDT,distance,-2.85,0.060000000000000005,58d 0H 0M 0S,13d 0H 0M 0S,raw,ols,rolling,12672,scaled,3,1.15,0.8500000000000001,6.800000000000001,FALSE,1.4500000000000002,scaled,1.8,1
300,USDT,distance,-3.1500000000000004,0.37,59d 0H 0M 0S,47d 0H 0M 0S,log,ols,rolling,6048,scaled,4,2.4000000000000004,0.2,6.95,TRUE,1.05,equal,1.5,2.148745676312552
300,BTC,eg,-3.1,0.07,56d 0H 0M 0S,8d 0H 0M 0S,raw,ols,rolling,1152,scaled,3,2.9000000000000004,0.45,3.35,TRUE,0.55,equal,1.6,13.176163229888918
300,BTC,distance,-3.95,0.24,15d 0H 0M 0S,21d 0H 0M 0S,raw,ols,rolling,4320,scaled,4,2.7,0.9,5.15,FALSE,1.8,weighted,1.45,3.888114649669768
300,BTC,distance,-3.2,0.3,57d 0H 0M 0S,47d 0H 0M 0S,raw,ols,rolling,3744,scaled,3,1.6,1,4.3,FALSE,1.1,equal,1.4,1.3874063600332391
300,USDT,distance,-3.7,0.07,32d 0H 0M 0S,45d 0H 0M 0S,raw,ols,rolling,3456,scaled,3,1.15,0,5.050000000000001,TRUE,0.55,equal,1.9,1.8516683606096993
300,BTC,distance,-2.85,0.18,36d 0H 0M 0S,22d 0H 0M 0S,raw,ols,rolling,4032,scaled,4,2.85,0.8500000000000001,4,TRUE,1.55,equal,1.05,2.6344933375086907
300,USDT,distance,-3.1,0.16999999999999998,4d 0H 0M 0S,46d 0H 0M 0S,raw,ols,rolling,1152,scaled,2,1.85,0.65,6.75,TRUE,1.8,weighted,1.65,44.34554203658436
300,USDT,eg,-3.05,0.26,6d 0H 0M 0S,33d 0H 0M 0S,log,ols,rolling,1728,scaled,4,2.7,0.75,3.3,TRUE,0.6000000000000001,weighted,1.3,4.65894756205895
300,BTC,distance,-2,0.21000000000000002,44d 0H 0M 0S,5d 0H 0M 0S,raw,ols,rolling,12672,scaled,4,1.1,0.7000000000000001,5.1,FALSE,0.8500000000000001,weighted,1.1,2.2238105371852788
300,USDT,distance,-2.65,0.2,32d 0H 0M 0S,13d 0H 0M 0S,log,ols,rolling,576,scaled,4,2.8,0,3.95,TRUE,1.1,equal,1.1,14.789097412146143
300,USDT,eg,-3.7,0.35,18d 0H 0M 0S,25d 0H 0M 0S,log,ols,rolling,1440,scaled,3,3,0,3.75,TRUE,1.1500000000000001,weighted,1.4,15.695848967891589
300,BTC,distance,-3.7,0.36,7d 0H 0M 0S,19d 0H 0M 0S,log,ols,rolling,2016,scaled,2,1.55,0.45,6,TRUE,1.85,scaled,1.9,10.746248991842785
300,USDT,eg,-3.25,0.05,33d 0H 0M 0S,35d 0H 0M 0S,raw,ols,rolling,9504,scaled,2,1.05,0.5,3.2,TRUE,0.65,equal,1.9500000000000002,3.9836840578303603
300,USDT,distance,-2.8,0.16999999999999998,8d 0H 0M 0S,49d 0H 0M 0S,raw,ols,rolling,2304,scaled,3,1.3,1,3.55,FALSE,2,scaled,1.4,2.410143268978168
300,USDT,distance,-3.6,0.060000000000000005,20d 0H 0M 0S,6d 0H 0M 0S,raw,ols,rolling,2304,scaled,4,2.1500000000000004,0.8,6.7,TRUE,0.1,scaled,1.7000000000000002,3.7787011109659328
300,USDT,distance,-3.35,0.22000000000000003,27d 0H 0M 0S,46d 0H 0M 0S,raw,ols,rolling,7776,scaled,2,2.8,0,4.1,TRUE,0.25,weighted,1,4.893921308315315
300,BTC,eg,-2.5,0.28,54d 0H 0M 0S,58d 0H 0M 0S,raw,ols,rolling,1152,scaled,2,2.1500000000000004,0.9,6.65,TRUE,0.6000000000000001,equal,1.35,74.94085314787992
300,USDT,distance,-2.05,0.38,9d 0H 0M 0S,28d 0H 0M 0S,log,ols,rolling,2592,scaled,4,1.55,0.6000000000000001,6.2,TRUE,1.4000000000000001,scaled,1.2,3.7680712848884594
300,BTC,eg,-2.5,0.22999999999999998,26d 0H 0M 0S,21d 0H 0M 0S,raw,ols,rolling,6624,scaled,2,1.6,0.65,7,FALSE,0.65,scaled,1.85,3.7474435025329926
300,USDT,eg,-3,0.29,26d 0H 0M 0S,35d 0H 0M 0S,raw,ols,rolling,576,scaled,4,1.3,0.35000000000000003,4.3,TRUE,1.6500000000000001,weighted,1.9,685.6761492699286
300,BTC,distance,-3.1,0.38,44d 0H 0M 0S,17d 0H 0M 0S,raw,ols,rolling,12672,scaled,4,1.25,0.35000000000000003,5.800000000000001,TRUE,1.85,scaled,1.65,2.3993633057198083
300,BTC,eg,-3.1,0.060000000000000005,7d 0H 0M 0S,20d 0H 0M 0S,raw,ols,rolling,2016,scaled,4,1.65,1,5.300000000000001,FALSE,0.2,scaled,1.75,7.76297631127337
300,USDT,eg,-3.6,0.35,58d 0H 0M 0S,55d 0H 0M 0S,raw,ols,rolling,16416,scaled,2,1.2,0.8,4.8,TRUE,0.55,equal,1.2,5.322673494754626
300,BTC,distance,-3.9000000000000004,0.16999999999999998,7d 0H 0M 0S,47d 0H 0M 0S,log,ols,rolling,2016,scaled,2,1.05,0.55,4.75,FALSE,1.4000000000000001,weighted,1.1,2.156823935253336
300,BTC,distance,-2.65,0.15000000000000002,24d 0H 0M 0S,12d 0H 0M 0S,raw,ols,rolling,6912,scaled,4,1.25,0.15000000000000002,3.2,TRUE,0.05,weighted,1,3.924131091109189
300,BTC,eg,-3,0.36,56d 0H 0M 0S,34d 0H 0M 0S,raw,ols,rolling,2880,scaled,3,1.05,0.6000000000000001,3.15,FALSE,1.35,weighted,2,1.9055817508191664
300,USDT,distance,-2.7,0.21000000000000002,13d 0H 0M 0S,13d 0H 0M 0S,raw,ols,rolling,3744,scaled,2,2.5,0.7000000000000001,6.300000000000001,TRUE,1.35,weighted,1.2,7.715196954063418
300,USDT,distance,-3.85,0.22999999999999998,14d 0H 0M 0S,49d 0H 0M 0S,raw,ols,rolling,4032,scaled,3,2.75,0.2,3.2,TRUE,0.1,scaled,1.4,7.671766673974602
300,USDT,distance,-3.7,0.18,18d 0H 0M 0S,15d 0H 0M 0S,log,ols,rolling,5184,scaled,4,2.85,0.9500000000000001,5.300000000000001,FALSE,0.9500000000000001,equal,1,2.3960729725766843
300,BTC,eg,-2,0.19,28d 0H 0M 0S,48d 0H 0M 0S,raw,ols,rolling,8064,scaled,4,1.3,0.75,6.300000000000001,FALSE,0.4,weighted,1.15,3.8105871932125956
300,BTC,distance,-3.1,0.22999999999999998,35d 0H 0M 0S,22d 0H 0M 0S,raw,ols,rolling,10080,scaled,4,2.9000000000000004,0,6.550000000000001,FALSE,1.9000000000000001,equal,1.75,2.154735469182305
300,BTC,eg,-3,0.35,13d 0H 0M 0S,24d 0H 0M 0S,log,ols,rolling,3744,scaled,3,1.85,0.9500000000000001,4.55,TRUE,2,equal,1.5,6.267212685097898
300,BTC,distance,-2.3,0.36,21d 0H 0M 0S,47d 0H 0M 0S,log,ols,rolling,6048,scaled,4,1.3,0.7000000000000001,6.6,FALSE,1.75,equal,1.65,2.601170607695471
300,USDT,distance,-4,0.4,13d 0H 0M 0S,54d 0H 0M 0S,raw,ols,rolling,3744,scaled,2,2.35,0.1,4.2,TRUE,1.1,scaled,1.3,6.1529369445368465
300,USDT,eg,-2.95,0.060000000000000005,43d 0H 0M 0S,49d 0H 0M 0S,raw,ols,rolling,12384,scaled,3,1.1,0.6000000000000001,3.2,FALSE,0.5,equal,1.9500000000000002,1.974433034478891
300,USDT,distance,-2.1,0.38,56d 0H 0M 0S,18d 0H 0M 0S,log,ols,rolling,7488,scaled,3,1.25,0.7000000000000001,5.1,FALSE,1.4500000000000002,weighted,1.65,3.7880344975437716
300,USDT,eg,-2.25,0.07,51d 0H 0M 0S,27d 0H 0M 0S,raw,ols,rolling,2880,scaled,2,1.7000000000000002,0.5,4.05,TRUE,0.05,weighted,1.45,14.554784020773166
300,USDT,distance,-3.4000000000000004,0.05,60d 0H 0M 0S,39d 0H 0M 0S,raw,ols,rolling,864,scaled,3,1.85,0.65,6.550000000000001,TRUE,1.75,equal,1.9500000000000002,1
300,USDT,distance,-3.2,0.28,54d 0H 0M 0S,9d 0H 0M 0S,raw,ols,rolling,8640,scaled,2,2.55,0,3.9,TRUE,1.1500000000000001,weighted,1.6,4.661697320253086
300,BTC,eg,-4,0.25,16d 0H 0M 0S,7d 0H 0M 0S,log,ols,rolling,4608,scaled,3,2.1,0.55,3.5,TRUE,0.9,weighted,1.1,9.853625632304226
300,BTC,eg,-2.2,0.29,6d 0H 0M 0S,9d 0H 0M 0S,raw,ols,rolling,1728,scaled,2,2.95,0.4,5.7,TRUE,1.9500000000000002,equal,1.35,19.965741649955756
300,USDT,eg,-3.25,0.060000000000000005,28d 0H 0M 0S,4d 0H 0M 0S,log,ols,rolling,8064,scaled,4,2.5,0.9500000000000001,3.4,FALSE,0.9,scaled,1.65,3.2168092713213325
300,BTC,distance,-3,0.28,34d 0H 0M 0S,32d 0H 0M 0S,log,ols,rolling,576,scaled,4,2.95,0.8,3.15,TRUE,0.9500000000000001,weighted,1.7000000000000002,7.128014124275444
300,BTC,eg,-3.6,0.16999999999999998,56d 0H 0M 0S,53d 0H 0M 0S,raw,ols,rolling,12096,scaled,3,1.2,0.30000000000000004,3.45,TRUE,1,scaled,1.65,3.713598537585964
300,USDT,eg,-3.8,0.4,42d 0H 0M 0S,4d 0H 0M 0S,log,ols,rolling,12096,scaled,4,1.2,0.15000000000000002,6.7,TRUE,0.30000000000000004,scaled,1.5,4.281262022403992
300,BTC,distance,-4,0.07,10d 0H 0M 0S,45d 0H 0M 0S,raw,ols,rolling,2880,scaled,3,2.25,1,5.050000000000001,TRUE,0.6000000000000001,equal,1.8,7.092389505457355
300,BTC,distance,-3.35,0.36,22d 0H 0M 0S,22d 0H 0M 0S,raw,ols,rolling,6336,scaled,3,2.1,0.8500000000000001,5.45,TRUE,1.9500000000000002,scaled,1.25,4.72844824633122
300,BTC,distance,-2.75,0.35,35d 0H 0M 0S,53d 0H 0M 0S,raw,ols,rolling,3168,scaled,3,1.75,0.2,4,FALSE,1.9500000000000002,weighted,1.9500000000000002,1.889269774587384
300,USDT,distance,-3.2,0.36,33d 0H 0M 0S,46d 0H 0M 0S,raw,ols,rolling,9504,scaled,2,2.55,0.55,3.35,FALSE,0.9,equal,1.55,2.2755585298498184
300,USDT,eg,-2.7,0.09,22d 0H 0M 0S,26d 0H 0M 0S,raw,ols,rolling,6336,scaled,4,1.5,0.9500000000000001,5.45,FALSE,1.55,equal,1.6,3.585967227454601
300,BTC,eg,-2.25,0.25,23d 0H 0M 0S,28d 0H 0M 0S,raw,ols,rolling,6624,scaled,4,1.25,0.9500000000000001,6.5,TRUE,1.4500000000000002,weighted,1.5,4.68425686524219
300,USDT,eg,-3.1,0.09,13d 0H 0M 0S,57d 0H 0M 0S,raw,ols,rolling,3744,scaled,4,1.35,0.25,6.050000000000001,TRUE,0.30000000000000004,weighted,1.1,18.648526133144383
300,USDT,distance,-3.9000000000000004,0.31,49d 0H 0M 0S,48d 0H 0M 0S,raw,ols,rolling,3744,scaled,4,1.5,0.15000000000000002,6.35,TRUE,1.1,scaled,1.9,8.90865133752947
300,BTC,distance,-2.4,0.13,45d 0H 0M 0S,48d 0H 0M 0S,raw,ols,rolling,9216,scaled,3,2.95,0,3.9,TRUE,0.35000000000000003,equal,1.55,1.0388487136313367
300,USDT,eg,-2.8,0.38,47d 0H 0M 0S,37d 0H 0M 0S,log,ols,rolling,9504,scaled,4,2.35,0.9500000000000001,6.45,TRUE,1.1500000000000001,scaled,1.1,3.109393046400759
300,USDT,distance,-3.1500000000000004,0.25,29d 0H 0M 0S,13d 0H 0M 0S,log,ols,rolling,2016,scaled,2,2.85,0.30000000000000004,6.2,FALSE,1.4000000000000001,weighted,1.2,6.98905765335167
300,USDT,distance,-3.1,0.16,13d 0H 0M 0S,26d 0H 0M 0S,log,ols,rolling,3744,scaled,4,1.1,0.55,5.45,TRUE,1.25,scaled,1.7000000000000002,3.4816758968554096
300,USDT,distance,-2.05,0.37,11d 0H 0M 0S,34d 0H 0M 0S,raw,ols,rolling,2016,scaled,2,1.6,0.65,4.15,FALSE,0.9,equal,1.6,2.821912351162731
300,BTC,eg,-2.5,0.1,56d 0H 0M 0S,49d 0H 0M 0S,log,ols,rolling,2304,scaled,3,2.85,0.9500000000000001,4.9,FALSE,0.9500000000000001,weighted,1,2.1762865069217967
300,USDT,eg,-2.95,0.26,55d 0H 0M 0S,47d 0H 0M 0S,log,ols,rolling,576,scaled,2,2.6,0.2,3.2,FALSE,0.6000000000000001,weighted,1.15,1.0451096025526216
300,BTC,distance,-3.75,0.38,40d 0H 0M 0S,9d 0H 0M 0S,raw,ols,rolling,8352,scaled,3,2.6500000000000004,0.8500000000000001,4.25,FALSE,1.1500000000000001,weighted,1.05,3.0273991460484475
300,BTC,eg,-2.85,0.35,58d 0H 0M 0S,57d 0H 0M 0S,raw,ols,rolling,9504,scaled,4,1.2,0,3.75,FALSE,1.9500000000000002,scaled,1.75,2.0826356180885597
300,BTC,eg,-2.45,0.29,45d 0H 0M 0S,42d 0H 0M 0S,log,ols,rolling,11232,scaled,3,1.35,0.5,4.45,FALSE,0.55,equal,1.35,1.8995713922729425
300,USDT,eg,-3.75,0.31,41d 0H 0M 0S,32d 0H 0M 0S,log,ols,rolling,2880,scaled,2,2.1500000000000004,0.7000000000000001,5.4,TRUE,0.30000000000000004,weighted,1.6,8.264969234816443
300,USDT,distance,-2.85,0.1,42d 0H 0M 0S,6d 0H 0M 0S,raw,ols,rolling,576,scaled,3,1.8,0,3.2,FALSE,0.45,equal,1.1,1.7775206713007714
300,USDT,eg,-3.35,0.2,22d 0H 0M 0S,51d 0H 0M 0S,log,ols,rolling,6336,scaled,3,2.05,0.35000000000000003,6.35,FALSE,0.7000000000000001,scaled,1.15,3.352876084249765
300,USDT,distance,-2.25,0.13,8d 0H 0M 0S,26d 0H 0M 0S,log,ols,rolling,2304,scaled,3,1.75,0.2,7,FALSE,0.1,weighted,1.5,2.5485184657587165
300,USDT,eg,-3.4000000000000004,0.24,7d 0H 0M 0S,32d 0H 0M 0S,raw,ols,rolling,2016,scaled,3,2.9000000000000004,0.30000000000000004,4.2,FALSE,1.9000000000000001,scaled,1.55,3.661510295700477
300,BTC,distance,-2.25,0.09,37d 0H 0M 0S,21d 0H 0M 0S,raw,ols,rolling,4896,scaled,4,1.9500000000000002,0.8500000000000001,3.7,TRUE,0.30000000000000004,scaled,1.9500000000000002,4.286560918940842
300,USDT,distance,-2,0.07,37d 0H 0M 0S,16d 0H 0M 0S,log,ols,rolling,6048,scaled,2,2.4000000000000004,0,3.9,TRUE,0.4,equal,1.5,1.3565405477823933
300,BTC,eg,-2.8,0.05,19d 0H 0M 0S,37d 0H 0M 0S,raw,ols,rolling,5472,scaled,2,1.4,0.30000000000000004,6.2,TRUE,0.9,equal,1.5,4.219021076292581
300,USDT,distance,-3.8,0.31,17d 0H 0M 0S,33d 0H 0M 0S,raw,ols,rolling,4896,scaled,4,2.6,0.30000000000000004,4.35,TRUE,0.25,equal,1.2,6.615718409882019
300,BTC,distance,-2.25,0.16999999999999998,27d 0H 0M 0S,41d 0H 0M 0S,raw,ols,rolling,7776,scaled,3,1.15,0.5,6.300000000000001,FALSE,1.4500000000000002,equal,1.8,3.355771599087496
300,USDT,distance,-3.6,0.16,23d 0H 0M 0S,6d 0H 0M 0S,log,ols,rolling,6624,scaled,2,2.1,0,6.5,FALSE,1.8,equal,1.7000000000000002,5.458813925501141
300,BTC,distance,-3.95,0.22999999999999998,25d 0H 0M 0S,13d 0H 0M 0S,log,ols,rolling,7200,scaled,3,1.75,0.30000000000000004,6.65,TRUE,0.9,scaled,1.55,3.8627489444627545
300,USDT,eg,-3.6,0.35,29d 0H 0M 0S,60d 0H 0M 0S,raw,ols,rolling,4608,scaled,3,1.45,1,5,TRUE,1.7000000000000002,weighted,1.9,10.446803697802721
